"ID_CLIENTE";"AÑOMES_ENCUESTA";"FECHA_ENCUESTA";"NPS"
"9039-75";202510;2025-10-01;6
"9042-26";202511;2025-11-03;4
"9043-93";202404;2024-04-01;8
"9044-47";202310;2023-10-02;9
"9047-41";202505;2025-05-02;4
"9048-51";202405;2024-05-02;5
"9051-17";202412;2024-12-02;5
"9051-23";202504;2025-04-01;6
"9051-81";202408;2024-08-01;6
"9052-94";202203;2022-03-01;7
"9053-28";202509;2025-09-01;7
"9054-14";202503;2025-03-03;7
"9055-26";202510;2025-10-01;5
"9055-77";202201;2022-01-03;9
"9056-68";202411;2024-11-04;6
"9056-70";202506;2025-06-02;7
"9056-88";202307;2023-07-03;8
"9057-19";202507;2025-07-01;6
"9057-24";202507;2025-07-01;7
"9057-43";202412;2024-12-02;6
"9058-30";202512;2025-12-01;6
"9058-58";202512;2025-12-01;5
"9059-38";202509;2025-09-01;6
"9059-45";202505;2025-05-02;7
"9060-76";202511;2025-11-03;4
"9061-60";202401;2024-01-02;7
"9061-85";202407;2024-07-01;7
"9062-59";202501;2025-01-02;5
"9062-97";202511;2025-11-03;5
"9067-50";202507;2025-07-01;7
"9068-26";202508;2025-08-01;5
"9068-57";202510;2025-10-01;7
"9068-64";202502;2025-02-03;6
"9070-34";202502;2025-02-03;7
"9070-87";202505;2025-05-02;6
"9071-74";202508;2025-08-01;5
"9071-80";202507;2025-07-01;5
"9072-38";202310;2023-10-02;8
"9073-76";202505;2025-05-02;5
"9074-18";202411;2024-11-04;5
"9074-43";202503;2025-03-03;7
"9075-33";202404;2024-04-01;8
"9076-66";202505;2025-05-02;6
"9079-26";202507;2025-07-01;6
"9079-61";202211;2022-11-02;7
"9080-42";202504;2025-04-01;6
"9081-45";202408;2024-08-01;7
"9082-35";202506;2025-06-02;5
"9082-85";202512;2025-12-01;6
"9083-77";202402;2024-02-01;7
"9084-20";202512;2025-12-01;4
"9085-45";202404;2024-04-01;8
"9085-54";202512;2025-12-01;7
"9085-63";202401;2024-01-02;7
"9087-56";202510;2025-10-01;6
"9087-64";202511;2025-11-03;7
"9088-26";202401;2024-01-02;7
"9088-69";202202;2022-02-01;10
"9089-49";202412;2024-12-02;6
"9089-89";202401;2024-01-02;7
"9090-54";202306;2023-06-01;8
"9092-53";202302;2023-02-01;10
"9093-49";202404;2024-04-01;7
"9099-31";202204;2022-04-01;7
"9100-94";202401;2024-01-02;5
"9101-89";202512;2025-12-01;3
"9103-27";202505;2025-05-02;7
"9105-37";202511;2025-11-03;5
"9105-45";202202;2022-02-01;8
"9107-66";202412;2024-12-02;5
"9108-39";202411;2024-11-04;7
"9109-28";202511;2025-11-03;8
"9109-37";202407;2024-07-01;7
"9110-47";202405;2024-05-02;6
"9110-57";202502;2025-02-03;4
"9110-72";202204;2022-04-01;7
"9113-32";202306;2023-06-01;7
"9114-24";202407;2024-07-01;8
"9114-25";202508;2025-08-01;5
"9114-77";202312;2023-12-01;7
"9116-37";202303;2023-03-01;7
"9117-75";202509;2025-09-01;5
"9118-26";202508;2025-08-01;7
"9118-63";202307;2023-07-03;9
"9119-16";202204;2022-04-01;10
"9119-96";202508;2025-08-01;7
"9120-58";202307;2023-07-03;6
"9121-98";202510;2025-10-01;7
"9122-64";202403;2024-03-01;7
"9124-68";202304;2023-04-03;8
"9125-61";202508;2025-08-01;6
"9126-54";202503;2025-03-03;5
"9126-63";202501;2025-01-02;6
"9129-15";202409;2024-09-02;6
"9129-41";202511;2025-11-03;4
"9129-80";202507;2025-07-01;6
"9132-13";202509;2025-09-01;7
"9132-80";202412;2024-12-02;5
"9136-21";202507;2025-07-01;6
"9136-70";202503;2025-03-03;7
"9136-73";202411;2024-11-04;6
"9136-99";202510;2025-10-01;5
"9137-51";202307;2023-07-03;8
"9138-53";202203;2022-03-01;7
"9142-84";202311;2023-11-02;7
"9143-67";202512;2025-12-01;7
"9144-60";202503;2025-03-03;8
"9147-95";202303;2023-03-01;7
"9150-79";202507;2025-07-01;7
"9151-53";202411;2024-11-04;7
"9151-86";202508;2025-08-01;6
"9152-13";202210;2022-10-03;6
"9152-31";202504;2025-04-01;7
"9154-12";202402;2024-02-01;4
"9155-22";202508;2025-08-01;7
"9155-65";202506;2025-06-02;8
"9155-73";202304;2023-04-03;7
"9155-99";202402;2024-02-01;8
"9158-54";202307;2023-07-03;7
"9159-70";202307;2023-07-03;7
"9161-22";202510;2025-10-01;5
"9161-43";202512;2025-12-01;5
"9161-65";202409;2024-09-02;6
"9162-36";202409;2024-09-02;7
"9162-62";202309;2023-09-01;9
"9163-47";202305;2023-05-02;9
"9163-55";202503;2025-03-03;6
"9163-57";202507;2025-07-01;5
"9163-72";202303;2023-03-01;6
"9164-45";202412;2024-12-02;7
"9165-49";202510;2025-10-01;5
"9169-81";202403;2024-03-01;6
"9170-55";202503;2025-03-03;5
"9174-11";202409;2024-09-02;6
"9174-24";202407;2024-07-01;6
"9175-26";202502;2025-02-03;7
"9175-58";202511;2025-11-03;7
"9176-36";202510;2025-10-01;5
"9178-33";202507;2025-07-01;7
"9180-34";202507;2025-07-01;6
"9180-60";202504;2025-04-01;6
"9181-89";202410;2024-10-01;7
"9181-92";202308;2023-08-01;8
"9183-78";202506;2025-06-02;5
"9185-86";202207;2022-07-01;10
"9186-58";202410;2024-10-01;7
"9187-37";202306;2023-06-01;7
"9187-71";202405;2024-05-02;7
"9189-14";202512;2025-12-01;5
"9189-19";202511;2025-11-03;7
"9189-33";202409;2024-09-02;6
"9191-92";202512;2025-12-01;6
"9193-18";202309;2023-09-01;6
"9196-53";202501;2025-01-02;7
"9198-22";202301;2023-01-02;9
"9198-37";202504;2025-04-01;7
"9201-36";202404;2024-04-01;7
"9201-55";202507;2025-07-01;7
"9202-95";202401;2024-01-02;8
"9203-50";202308;2023-08-01;6
"9205-90";202512;2025-12-01;5
"9206-53";202301;2023-01-02;8
"9207-19";202509;2025-09-01;6
"9208-14";202511;2025-11-03;5
"9208-32";202509;2025-09-01;5
"9208-53";202412;2024-12-02;4
"9209-65";202406;2024-06-03;7
"9210-44";202503;2025-03-03;4
"9212-59";202509;2025-09-01;6
"9213-86";202403;2024-03-01;8
"9214-13";202510;2025-10-01;7
"9214-33";202510;2025-10-01;7
"9214-39";202410;2024-10-01;7
"9214-56";202503;2025-03-03;5
"9214-94";202311;2023-11-02;5
"9214-98";202311;2023-11-02;7
"9217-74";202404;2024-04-01;8
"9218-50";202409;2024-09-02;5
"9218-79";202506;2025-06-02;5
"9219-20";202210;2022-10-03;8
"9220-95";202307;2023-07-03;5
"9221-39";202511;2025-11-03;7
"9221-96";202410;2024-10-01;5
"9222-25";202303;2023-03-01;6
"9223-85";202506;2025-06-02;6
"9224-62";202402;2024-02-01;6
"9225-64";202511;2025-11-03;7
"9226-73";202503;2025-03-03;5
"9227-20";202310;2023-10-02;7
"9227-47";202511;2025-11-03;5
"9228-71";202502;2025-02-03;6
"9230-84";202509;2025-09-01;5
"9231-43";202202;2022-02-01;10
"9232-10";202407;2024-07-01;6
"9233-12";202312;2023-12-01;8
"9234-98";202509;2025-09-01;6
"9235-69";202208;2022-08-01;8
"9235-91";202509;2025-09-01;4
"9236-49";202501;2025-01-02;5
"9236-89";202506;2025-06-02;8
"9237-87";202212;2022-12-01;8
"9238-21";202209;2022-09-01;10
"9238-36";202506;2025-06-02;7
"9239-22";202402;2024-02-01;5
"9240-15";202306;2023-06-01;7
"9240-48";202302;2023-02-01;8
"9241-91";202502;2025-02-03;6
"9241-94";202501;2025-01-02;9
"9243-11";202407;2024-07-01;5
"9243-27";202511;2025-11-03;7
"9243-90";202407;2024-07-01;6
"9244-17";202412;2024-12-02;8
"9246-14";202505;2025-05-02;6
"9246-95";202412;2024-12-02;5
"9248-43";202511;2025-11-03;7
"9249-24";202511;2025-11-03;8
"9251-84";202308;2023-08-01;8
"9253-41";202211;2022-11-02;6
"9254-39";202503;2025-03-03;7
"9254-74";202405;2024-05-02;4
"9258-43";202510;2025-10-01;4
"9258-78";202511;2025-11-03;6
"9260-55";202312;2023-12-01;8
"9262-61";202505;2025-05-02;5
"9264-82";202307;2023-07-03;7
"9266-40";202205;2022-05-02;6
"9266-96";202309;2023-09-01;8
"9268-69";202408;2024-08-01;5
"9268-80";202505;2025-05-02;6
"9269-47";202405;2024-05-02;7
"9270-25";202506;2025-06-02;6
"9270-69";202411;2024-11-04;6
"9271-15";202502;2025-02-03;5
"9272-97";202407;2024-07-01;7
"9274-67";202512;2025-12-01;6
"9275-16";202507;2025-07-01;7
"9276-76";202409;2024-09-02;7
"9277-69";202512;2025-12-01;7
"9279-54";202502;2025-02-03;7
"9280-72";202312;2023-12-01;7
"9281-72";202505;2025-05-02;7
"9282-40";202409;2024-09-02;7
"9282-81";202401;2024-01-02;6
"9282-84";202508;2025-08-01;5
"9283-68";202506;2025-06-02;5
"9283-80";202505;2025-05-02;7
"9285-46";202512;2025-12-01;6
"9287-17";202201;2022-01-03;8
"9288-27";202405;2024-05-02;7
"9288-58";202211;2022-11-02;8
"9289-15";202404;2024-04-01;8
"9289-94";202207;2022-07-01;7
"9291-24";202509;2025-09-01;5
"9292-20";202506;2025-06-02;7
"9292-29";202512;2025-12-01;7
"9292-60";202506;2025-06-02;4
"9293-22";202404;2024-04-01;7
"9293-62";202404;2024-04-01;5
"9294-39";202409;2024-09-02;6
"9298-40";202308;2023-08-01;8
"9298-77";202505;2025-05-02;7
"9300-13";202309;2023-09-01;9
"9300-86";202501;2025-01-02;5
"9302-20";202411;2024-11-04;9
"9302-44";202505;2025-05-02;7
"9302-67";202506;2025-06-02;7
"9302-79";202311;2023-11-02;8
"9302-93";202404;2024-04-01;7
"9303-13";202209;2022-09-01;7
"9304-96";202410;2024-10-01;7
"9305-96";202308;2023-08-01;7
"9306-95";202304;2023-04-03;7
"9306-99";202207;2022-07-01;9
"9308-74";202510;2025-10-01;5
"9309-58";202311;2023-11-02;8
"9309-79";202309;2023-09-01;7
"9311-64";202411;2024-11-04;8
"9311-74";202212;2022-12-01;7
"9312-51";202508;2025-08-01;7
"9314-44";202506;2025-06-02;5
"9314-67";202511;2025-11-03;5
"9316-10";202401;2024-01-02;7
"9316-36";202409;2024-09-02;8
"9316-47";202504;2025-04-01;7
"9316-65";202512;2025-12-01;7
"9317-59";202301;2023-01-02;6
"9318-30";202310;2023-10-02;6
"9318-63";202208;2022-08-01;9
"9319-98";202312;2023-12-01;8
"9320-13";202512;2025-12-01;7
"9322-74";202510;2025-10-01;7
"9324-17";202507;2025-07-01;5
"9324-56";202411;2024-11-04;6
"9324-62";202511;2025-11-03;6
"9324-71";202504;2025-04-01;4
"9327-69";202509;2025-09-01;4
"9327-93";202403;2024-03-01;8
"9331-39";202210;2022-10-03;8
"9331-43";202510;2025-10-01;7
"9332-45";202310;2023-10-02;9
"9332-54";202306;2023-06-01;5
"9333-25";202502;2025-02-03;7
"9337-13";202311;2023-11-02;7
"9337-92";202507;2025-07-01;7
"9338-73";202407;2024-07-01;5
"9339-26";202407;2024-07-01;8
"9341-11";202508;2025-08-01;7
"9342-59";202306;2023-06-01;8
"9343-26";202410;2024-10-01;6
"9343-69";202402;2024-02-01;6
"9345-37";202512;2025-12-01;6
"9345-46";202306;2023-06-01;8
"9345-70";202503;2025-03-03;6
"9347-14";202311;2023-11-02;7
"9349-23";202412;2024-12-02;6
"9350-12";202503;2025-03-03;7
"9350-80";202312;2023-12-01;7
"9351-67";202505;2025-05-02;6
"9352-65";202404;2024-04-01;6
"9353-31";202501;2025-01-02;5
"9353-54";202410;2024-10-01;7
"9353-63";202406;2024-06-03;6
"9356-77";202309;2023-09-01;9
"9356-79";202505;2025-05-02;6
"9356-89";202507;2025-07-01;5
"9359-42";202503;2025-03-03;6
"9359-70";202302;2023-02-01;7
"9360-34";202301;2023-01-02;8
"9360-45";202510;2025-10-01;6
"9361-33";202511;2025-11-03;7
"9361-73";202308;2023-08-01;5
"9362-29";202510;2025-10-01;5
"9362-55";202405;2024-05-02;8
"9362-56";202504;2025-04-01;5
"9363-35";202504;2025-04-01;7
"9364-13";202511;2025-11-03;5
"9364-90";202308;2023-08-01;8
"9364-95";202511;2025-11-03;5
"9366-64";202304;2023-04-03;8
"9367-64";202402;2024-02-01;6
"9367-89";202506;2025-06-02;6
"9367-98";202509;2025-09-01;5
"9369-31";202403;2024-03-01;6
"9369-33";202511;2025-11-03;4
"9373-13";202511;2025-11-03;6
"9373-18";202301;2023-01-02;7
"9373-69";202411;2024-11-04;7
"9374-81";202505;2025-05-02;6
"9375-61";202404;2024-04-01;7
"9376-83";202502;2025-02-03;7
"9376-98";202503;2025-03-03;8
"9378-19";202404;2024-04-01;8
"9378-83";202505;2025-05-02;5
"9380-32";202302;2023-02-01;8
"9381-46";202307;2023-07-03;7
"9382-70";202209;2022-09-01;7
"9384-17";202501;2025-01-02;6
"9385-33";202403;2024-03-01;7
"9386-78";202508;2025-08-01;6
"9387-41";202401;2024-01-02;6
"9389-26";202506;2025-06-02;8
"9389-38";202309;2023-09-01;7
"9389-63";202303;2023-03-01;7
"9392-32";202410;2024-10-01;9
"9392-97";202306;2023-06-01;6
"9393-11";202205;2022-05-02;8
"9393-35";202311;2023-11-02;7
"9393-59";202410;2024-10-01;5
"9394-23";202207;2022-07-01;10
"9395-83";202407;2024-07-01;7
"9397-95";202505;2025-05-02;5
"9399-81";202510;2025-10-01;6
"9400-28";202506;2025-06-02;7
"9401-19";202410;2024-10-01;6
"9401-60";202409;2024-09-02;6
"9402-39";202507;2025-07-01;5
"9402-48";202503;2025-03-03;7
"9403-83";202512;2025-12-01;6
"9406-34";202411;2024-11-04;7
"9407-60";202409;2024-09-02;6
"9407-94";202201;2022-01-03;8
"9408-41";202505;2025-05-02;6
"9408-43";202202;2022-02-01;10
"9408-83";202510;2025-10-01;7
"9408-88";202503;2025-03-03;5
"9409-87";202412;2024-12-02;5
"9412-60";202507;2025-07-01;7
"9413-57";202509;2025-09-01;5
"9414-41";202511;2025-11-03;7
"9415-15";202212;2022-12-01;8
"9416-89";202412;2024-12-02;6
"9417-35";202509;2025-09-01;8
"9418-11";202505;2025-05-02;6
"9418-58";202512;2025-12-01;4
"9419-14";202401;2024-01-02;7
"9419-65";202509;2025-09-01;6
"9420-21";202410;2024-10-01;7
"9422-13";202509;2025-09-01;5
"9422-67";202407;2024-07-01;7
"9423-45";202204;2022-04-01;6
"9427-18";202308;2023-08-01;7
"9427-21";202403;2024-03-01;6
"9427-30";202408;2024-08-01;6
"9429-65";202402;2024-02-01;6
"9430-90";202408;2024-08-01;4
"9430-94";202508;2025-08-01;5
"9432-68";202509;2025-09-01;6
"9432-69";202310;2023-10-02;9
"9434-59";202512;2025-12-01;5
"9434-85";202508;2025-08-01;6
"9435-84";202508;2025-08-01;7
"9436-36";202502;2025-02-03;7
"9436-96";202511;2025-11-03;6
"9440-24";202503;2025-03-03;6
"9440-49";202204;2022-04-01;9
"9440-88";202312;2023-12-01;6
"9441-82";202204;2022-04-01;9
"9442-72";202505;2025-05-02;7
"9443-60";202501;2025-01-02;7
"9445-32";202208;2022-08-01;7
"9446-69";202308;2023-08-01;7
"9448-75";202501;2025-01-02;6
"9448-76";202508;2025-08-01;5
"9449-38";202402;2024-02-01;7
"9451-30";202503;2025-03-03;6
"9451-76";202406;2024-06-03;8
"9452-48";202504;2025-04-01;6
"9452-49";202405;2024-05-02;6
"9452-77";202504;2025-04-01;7
"9453-67";202201;2022-01-03;8
"9456-29";202507;2025-07-01;6
"9461-81";202511;2025-11-03;5
"9465-40";202512;2025-12-01;5
"9465-55";202509;2025-09-01;7
"9466-34";202211;2022-11-02;7
"9466-69";202512;2025-12-01;5
"9467-74";202511;2025-11-03;4
"9467-82";202508;2025-08-01;7
"9468-12";202308;2023-08-01;6
"9468-14";202511;2025-11-03;6
"9468-64";202310;2023-10-02;7
"9468-98";202207;2022-07-01;7
"9469-54";202408;2024-08-01;4
"9472-32";202506;2025-06-02;8
"9472-41";202511;2025-11-03;6
"9473-76";202504;2025-04-01;6
"9474-14";202504;2025-04-01;6
"9474-68";202412;2024-12-02;5
"9475-63";202304;2023-04-03;7
"9475-73";202512;2025-12-01;7
"9477-24";202509;2025-09-01;6
"9478-38";202212;2022-12-01;8
"9478-45";202412;2024-12-02;8
"9481-50";202412;2024-12-02;7
"9483-26";202509;2025-09-01;4
"9483-37";202209;2022-09-01;8
"9484-42";202501;2025-01-02;6
"9486-10";202308;2023-08-01;7
"9486-88";202212;2022-12-01;7
"9487-40";202509;2025-09-01;7
"9487-76";202506;2025-06-02;6
"9487-95";202212;2022-12-01;10
"9488-87";202511;2025-11-03;5
"9489-12";202312;2023-12-01;6
"9489-53";202510;2025-10-01;7
"9490-32";202402;2024-02-01;6
"9491-10";202504;2025-04-01;5
"9491-97";202508;2025-08-01;5
"9494-51";202307;2023-07-03;6
"9495-38";202406;2024-06-03;7
"9495-62";202504;2025-04-01;5
"9496-27";202410;2024-10-01;5
"9497-19";202303;2023-03-01;7
"9497-75";202512;2025-12-01;6
"9498-26";202407;2024-07-01;5
"9498-37";202511;2025-11-03;4
"9498-99";202501;2025-01-02;6
"9499-14";202211;2022-11-02;10
"9499-20";202407;2024-07-01;7
"9499-22";202510;2025-10-01;8
"9499-27";202201;2022-01-03;8
"9499-41";202510;2025-10-01;6
"9500-60";202504;2025-04-01;5
"9501-31";202310;2023-10-02;8
"9501-49";202512;2025-12-01;5
"9501-72";202306;2023-06-01;8
"9501-94";202307;2023-07-03;9
"9504-63";202503;2025-03-03;6
"9504-87";202309;2023-09-01;7
"9505-51";202506;2025-06-02;4
"9508-35";202505;2025-05-02;6
"9509-54";202405;2024-05-02;6
"9510-11";202204;2022-04-01;7
"9510-18";202307;2023-07-03;9
"9510-94";202402;2024-02-01;6
"9511-37";202505;2025-05-02;7
"9512-43";202207;2022-07-01;8
"9513-36";202306;2023-06-01;8
"9513-61";202509;2025-09-01;7
"9515-47";202507;2025-07-01;7
"9515-88";202410;2024-10-01;6
"9515-93";202511;2025-11-03;6
"9516-54";202404;2024-04-01;7
"9517-44";202512;2025-12-01;6
"9518-70";202412;2024-12-02;5
"9519-31";202508;2025-08-01;5
"9519-42";202510;2025-10-01;7
"9520-65";202212;2022-12-01;7
"9522-22";202502;2025-02-03;9
"9524-15";202312;2023-12-01;6
"9525-14";202502;2025-02-03;5
"9525-49";202409;2024-09-02;8
"9525-75";202504;2025-04-01;6
"9526-67";202507;2025-07-01;5
"9526-86";202403;2024-03-01;9
"9527-56";202510;2025-10-01;9
"9527-88";202304;2023-04-03;8
"9529-77";202407;2024-07-01;6
"9529-98";202504;2025-04-01;5
"9530-30";202404;2024-04-01;5
"9530-53";202509;2025-09-01;6
"9531-55";202505;2025-05-02;6
"9531-79";202507;2025-07-01;7
"9532-73";202204;2022-04-01;8
"9534-27";202302;2023-02-01;8
"9534-70";202201;2022-01-03;9
"9534-85";202404;2024-04-01;7
"9538-39";202201;2022-01-03;8
"9539-36";202502;2025-02-03;6
"9540-46";202502;2025-02-03;7
"9541-20";202409;2024-09-02;7
"9541-78";202401;2024-01-02;6
"9545-20";202510;2025-10-01;8
"9545-71";202408;2024-08-01;8
"9546-92";202503;2025-03-03;7
"9547-58";202502;2025-02-03;6
"9548-46";202508;2025-08-01;7
"9550-48";202505;2025-05-02;8
"9550-87";202409;2024-09-02;7
"9551-61";202405;2024-05-02;6
"9551-73";202508;2025-08-01;7
"9552-64";202307;2023-07-03;7
"9552-84";202512;2025-12-01;3
"9559-49";202507;2025-07-01;7
"9559-69";202201;2022-01-03;8
"9560-10";202408;2024-08-01;6
"9561-56";202504;2025-04-01;6
"9562-43";202510;2025-10-01;7
"9563-31";202506;2025-06-02;5
"9563-81";202203;2022-03-01;8
"9564-71";202503;2025-03-03;7
"9564-99";202501;2025-01-02;6
"9565-12";202506;2025-06-02;6
"9567-48";202501;2025-01-02;6
"9568-40";202507;2025-07-01;6
"9568-54";202509;2025-09-01;7
"9570-73";202410;2024-10-01;6
"9571-15";202510;2025-10-01;6
"9571-44";202504;2025-04-01;6
"9571-75";202205;2022-05-02;9
"9573-79";202505;2025-05-02;6
"9573-84";202511;2025-11-03;5
"9574-11";202311;2023-11-02;6
"9575-27";202510;2025-10-01;7
"9575-52";202510;2025-10-01;5
"9575-71";202305;2023-05-02;6
"9576-93";202411;2024-11-04;6
"9576-95";202206;2022-06-01;8
"9578-40";202503;2025-03-03;3
"9579-75";202306;2023-06-01;8
"9580-16";202403;2024-03-01;5
"9580-73";202505;2025-05-02;7
"9581-72";202403;2024-03-01;7
"9581-83";202211;2022-11-02;10
"9581-89";202509;2025-09-01;6
"9582-22";202402;2024-02-01;7
"9582-86";202501;2025-01-02;7
"9583-48";202402;2024-02-01;5
"9583-62";202501;2025-01-02;5
"9583-95";202409;2024-09-02;5
"9584-75";202510;2025-10-01;6
"9590-75";202505;2025-05-02;6
"9591-50";202412;2024-12-02;6
"9592-32";202512;2025-12-01;6
"9593-14";202210;2022-10-03;8
"9594-35";202506;2025-06-02;6
"9597-51";202312;2023-12-01;8
"9598-24";202401;2024-01-02;8
"9598-65";202509;2025-09-01;6
"9598-79";202504;2025-04-01;7
"9599-58";202507;2025-07-01;6
"9599-88";202502;2025-02-03;6
"9599-90";202411;2024-11-04;8
"9602-27";202508;2025-08-01;7
"9602-45";202411;2024-11-04;7
"9602-65";202512;2025-12-01;6
"9603-93";202205;2022-05-02;9
"9606-34";202507;2025-07-01;5
"9606-73";202504;2025-04-01;6
"9607-66";202211;2022-11-02;10
"9608-22";202407;2024-07-01;6
"9609-36";202506;2025-06-02;5
"9609-44";202404;2024-04-01;7
"9609-59";202507;2025-07-01;7
"9609-62";202205;2022-05-02;8
"9610-52";202510;2025-10-01;6
"9616-32";202301;2023-01-02;7
"9616-76";202503;2025-03-03;6
"9618-46";202207;2022-07-01;9
"9619-75";202311;2023-11-02;8
"9620-11";202507;2025-07-01;6
"9620-53";202404;2024-04-01;8
"9621-16";202507;2025-07-01;6
"9622-24";202501;2025-01-02;6
"9624-57";202504;2025-04-01;6
"9626-83";202506;2025-06-02;7
"9627-26";202508;2025-08-01;4
"9627-73";202510;2025-10-01;5
"9628-36";202310;2023-10-02;8
"9629-38";202212;2022-12-01;9
"9629-93";202406;2024-06-03;7
"9631-39";202306;2023-06-01;7
"9631-67";202502;2025-02-03;7
"9633-19";202301;2023-01-02;7
"9633-24";202506;2025-06-02;6
"9635-33";202502;2025-02-03;6
"9636-20";202501;2025-01-02;7
"9636-52";202503;2025-03-03;6
"9636-90";202207;2022-07-01;8
"9638-50";202509;2025-09-01;6
"9638-98";202408;2024-08-01;7
"9640-48";202501;2025-01-02;6
"9640-51";202512;2025-12-01;7
"9642-30";202508;2025-08-01;6
"9642-32";202505;2025-05-02;8
"9644-24";202508;2025-08-01;7
"9648-58";202507;2025-07-01;6
"9649-18";202407;2024-07-01;8
"9650-53";202511;2025-11-03;6
"9651-71";202512;2025-12-01;5
"9652-71";202308;2023-08-01;7
"9652-72";202402;2024-02-01;5
"9655-85";202205;2022-05-02;8
"9656-39";202502;2025-02-03;8
"9657-59";202306;2023-06-01;8
"9660-76";202408;2024-08-01;6
"9661-91";202509;2025-09-01;6
"9665-26";202409;2024-09-02;7
"9665-53";202508;2025-08-01;6
"9665-64";202512;2025-12-01;6
"9666-27";202508;2025-08-01;7
"9666-75";202210;2022-10-03;8
"9668-10";202501;2025-01-02;7
"9668-11";202502;2025-02-03;6
"9668-99";202411;2024-11-04;4
"9669-33";202510;2025-10-01;5
"9670-67";202309;2023-09-01;6
"9673-91";202312;2023-12-01;6
"9674-57";202511;2025-11-03;5
"9674-96";202408;2024-08-01;9
"9675-51";202504;2025-04-01;6
"9676-19";202409;2024-09-02;7
"9676-48";202404;2024-04-01;8
"9677-18";202512;2025-12-01;6
"9677-47";202510;2025-10-01;4
"9677-96";202409;2024-09-02;7
"9678-12";202403;2024-03-01;5
"9678-29";202512;2025-12-01;6
"9679-42";202509;2025-09-01;6
"9679-55";202506;2025-06-02;6
"9679-66";202502;2025-02-03;5
"9679-84";202512;2025-12-01;6
"9680-56";202501;2025-01-02;8
"9682-23";202511;2025-11-03;7
"9682-27";202512;2025-12-01;5
"9682-74";202312;2023-12-01;6
"9683-85";202508;2025-08-01;6
"9685-81";202510;2025-10-01;6
"9686-44";202503;2025-03-03;7
"9689-18";202510;2025-10-01;7
"9689-77";202502;2025-02-03;6
"9690-12";202503;2025-03-03;7
"9690-68";202503;2025-03-03;8
"9691-70";202412;2024-12-02;6
"9692-43";202405;2024-05-02;5
"9692-81";202505;2025-05-02;7
"9694-14";202504;2025-04-01;7
"9695-50";202506;2025-06-02;5
"9695-63";202502;2025-02-03;5
"9696-82";202411;2024-11-04;5
"9698-55";202510;2025-10-01;8
"9698-73";202311;2023-11-02;6
"9700-42";202210;2022-10-03;9
"9700-58";202509;2025-09-01;7
"9702-50";202310;2023-10-02;7
"9704-15";202411;2024-11-04;8
"9704-17";202405;2024-05-02;7
"9706-31";202508;2025-08-01;7
"9706-46";202510;2025-10-01;6
"9707-25";202411;2024-11-04;5
"9707-54";202503;2025-03-03;7
"9707-88";202506;2025-06-02;5
"9708-56";202506;2025-06-02;5
"9709-57";202504;2025-04-01;4
"9709-78";202405;2024-05-02;6
"9710-44";202304;2023-04-03;7
"9710-63";202412;2024-12-02;4
"9710-74";202512;2025-12-01;5
"9710-80";202410;2024-10-01;7
"9712-35";202405;2024-05-02;7
"9714-66";202410;2024-10-01;6
"9714-72";202412;2024-12-02;8
"9715-33";202403;2024-03-01;6
"9715-63";202410;2024-10-01;6
"9715-70";202512;2025-12-01;7
"9716-14";202510;2025-10-01;6
"9716-24";202501;2025-01-02;7
"9716-37";202510;2025-10-01;5
"9718-65";202512;2025-12-01;7
"9718-98";202202;2022-02-01;9
"9719-47";202505;2025-05-02;8
"9720-24";202505;2025-05-02;4
"9720-93";202509;2025-09-01;6
"9723-87";202511;2025-11-03;6
"9724-97";202203;2022-03-01;9
