"ID_CLIENTE";"NEMO"
"8301-69";"AGUAS-A.SN"
"8301-69";"SQM-A.SN"
"8301-69";"CMCSA"
"8301-69";"AAISA.SN"
"8301-69";"CHILE.SN"
"8301-69";"ENELCHILE.SN"
"8301-69";"SMU.SN"
"8301-69";"CENCOSUD.SN"
"8301-69";"TSLA"
"8307-73";"PROVIDA.SN"
"8307-73";"CHILE.SN"
"8307-73";"PARAUCO.SN"
"8308-42";"HBAN"
"8308-42";"MU"
"8308-42";"PEP"
"8308-42";"F"
"8308-42";"SQM-B.SN"
"8308-42";"BAC"
"8308-42";"VZ"
"8308-42";"NVDA"
"8308-42";"PFE"
"8308-42";"ENELAM.SN"
"8309-77";"AGUAS-A.SN"
"8309-77";"AVGO"
"8309-77";"MU"
"8309-77";"TSLA"
"8309-77";"FALABELLA.SN"
"8309-77";"KO"
"8309-77";"CCU.SN"
"8309-77";"AAISA.SN"
"8311-54";"CMCSA"
"8311-54";"SQM-B.SN"
"8311-54";"BAC"
"8311-54";"AGUAS-A.SN"
"8311-54";"AAPL"
"8316-46";"COLBUN.SN"
"8316-46";"NVDA"
"8316-46";"CHILE.SN"
"8316-46";"WMT"
"8316-46";"AMZN"
"8316-46";"BAC"
"8316-46";"CSX"
"8316-46";"AAPL"
"8316-46";"MU"
"8316-46";"CMCSA"
"8316-51";"CENCOSUD.SN"
"8316-51";"ENELAM.SN"
"8316-51";"SOCOVESA.SN"
"8316-51";"ENELCHILE.SN"
"8316-51";"LTM.SN"
"8316-51";"COLBUN.SN"
"8316-51";"PROVIDA.SN"
"8316-51";"PARAUCO.SN"
"8316-51";"ENELGXCH.SN"
"8321-48";"ECL.SN"
"8323-40";"BSANTANDER.SN"
"8323-40";"VAPORES.SN"
"8323-40";"SQM-A.SN"
"8323-40";"NVDA"
"8323-40";"MU"
"8323-40";"INTC"
"8329-44";"MALLPLAZA.SN"
"8329-44";"SQM-B.SN"
"8329-44";"PFE"
"8329-44";"CENCOSUD.SN"
"8329-44";"ENELAM.SN"
"8329-44";"BAC"
"8329-44";"AGUAS-A.SN"
"8329-44";"ORO-BLANCO.SN"
"8329-44";"MASISA.SN"
"8329-44";"HBAN"
"8331-99";"WBD"
"8331-99";"PG"
"8331-99";"AAPL"
"8331-99";"AGUAS-A.SN"
"8331-99";"LTM.SN"
"8331-99";"FALABELLA.SN"
"8331-99";"T"
"8331-99";"ORO-BLANCO.SN"
"8331-99";"MU"
"8332-50";"SQM-B.SN"
"8332-50";"NITRATOS.SN"
"8332-50";"COLBUN.SN"
"8337-97";"CAP.SN"
"8337-97";"FALABELLA.SN"
"8337-97";"ENELGXCH.SN"
"8337-97";"ENELAM.SN"
"8337-97";"COLBUN.SN"
"8337-97";"ENELCHILE.SN"
"8337-97";"AGUAS-A.SN"
"8337-97";"SQM-B.SN"
"8337-97";"BSANTANDER.SN"
"8337-97";"INVERCAP.SN"
"8349-58";"DIS"
"8349-58";"SQM-B.SN"
"8349-58";"ANDINA-B.SN"
"8349-58";"ANTARCHILE.SN"
"8349-58";"ITAUCL.SN"
"8349-58";"ENELCHILE.SN"
"8349-58";"CENCOMALLS.SN"
"8349-58";"ENELAM.SN"
"8354-20";"ITAUCL.SN"
"8356-43";"ENELAM.SN"
"8356-43";"SQM-B.SN"
"8356-43";"ANDINA-B.SN"
"8356-43";"LTM.SN"
"8356-43";"CHILE.SN"
"8356-43";"ANTARCHILE.SN"
"8356-43";"AGUAS-A.SN"
"8356-43";"SALFACORP.SN"
"8356-43";"NITRATOS.SN"
"8359-87";"AAISA.SN"
"8359-87";"QUINENCO.SN"
"8359-87";"ILC.SN"
"8359-87";"ANDINA-B.SN"
"8359-87";"FALABELLA.SN"
"8359-87";"CCU.SN"
"8359-87";"CHILE.SN"
"8361-23";"VTRS"
"8361-23";"SQM-B.SN"
"8361-23";"MALLPLAZA.SN"
"8361-23";"FALABELLA.SN"
"8361-23";"PARAUCO.SN"
"8361-23";"SOQUICOM.SN"
"8361-23";"AGUAS-A.SN"
"8361-23";"CCU.SN"
"8361-23";"CONCHATORO.SN"
"8361-23";"ITAUCL.SN"
"8367-54";"BSANTANDER.SN"
"8367-54";"CMPC.SN"
"8367-86";"SMU.SN"
"8367-86";"ENELAM.SN"
"8367-86";"LTM.SN"
"8367-86";"DVN"
"8367-86";"HITES.SN"
"8367-86";"BSANTANDER.SN"
"8374-41";"NVDA"
"8374-41";"F"
"8374-41";"GOOG"
"8374-41";"T"
"8374-41";"AMZN"
"8374-41";"GOOGL"
"8374-41";"AES"
"8374-41";"ORO-BLANCO.SN"
"8374-63";"MU"
"8374-63";"C"
"8374-63";"GOOGL"
"8374-63";"ABC.SN"
"8374-63";"F"
"8374-63";"T"
"8374-63";"INTC"
"8374-83";"AGUAS-A.SN"
"8374-83";"ENTEL.SN"
"8374-83";"CCU.SN"
"8374-84";"ENELCHILE.SN"
"8374-84";"ENELAM.SN"
"8374-84";"SQM-B.SN"
"8374-84";"BCI.SN"
"8374-84";"PARAUCO.SN"
"8374-84";"CENCOSUD.SN"
"8374-84";"QUINENCO.SN"
"8374-84";"CENCOMALLS.SN"
"8377-54";"CONCHATORO.SN"
"8377-54";"ORO-BLANCO.SN"
"8377-54";"BSANTANDER.SN"
"8377-54";"ANDINA-B.SN"
"8377-54";"HABITAT.SN"
"8377-54";"COPEC.SN"
"8380-41";"VAPORES.SN"
"8380-41";"SQM-B.SN"
"8380-41";"ANDINA-B.SN"
"8380-41";"COPEC.SN"
"8380-41";"BSANTANDER.SN"
"8380-41";"CSCO"
"8380-41";"ILC.SN"
"8380-41";"CAP.SN"
"8380-41";"LTM.SN"
"8380-41";"COLBUN.SN"
"8380-84";"LTM.SN"
"8380-84";"SONDA.SN"
"8380-84";"CENCOSUD.SN"
"8380-84";"ORO-BLANCO.SN"
"8380-84";"CAP.SN"
"8380-84";"AGUAS-A.SN"
"8380-84";"CCU.SN"
"8380-84";"SMU.SN"
"8384-69";"LTM.SN"
"8384-69";"PARAUCO.SN"
"8384-69";"SMU.SN"
"8384-69";"BSANTANDER.SN"
"8384-69";"PROVIDA.SN"
"8384-69";"INVERCAP.SN"
"8384-69";"ITAUCL.SN"
"8385-80";"COLBUN.SN"
"8385-80";"SQM-B.SN"
"8385-80";"LTM.SN"
"8385-80";"ANTARCHILE.SN"
"8386-20";"BSANTANDER.SN"
"8386-20";"HBAN"
"8386-20";"CENCOSUD.SN"
"8386-20";"CCU.SN"
"8386-20";"AGUAS-A.SN"
"8386-20";"ECL.SN"
"8386-20";"ZOFRI.SN"
"8386-20";"AMZN"
"8386-20";"F"
"8386-20";"SQM-B.SN"
"8387-70";"ANTARCHILE.SN"
"8387-70";"GOOG"
"8387-70";"HITES.SN"
"8387-70";"COLBUN.SN"
"8387-70";"CMPC.SN"
"8387-70";"ITAUCL.SN"
"8387-70";"CENCOSUD.SN"
"8387-70";"NVDA"
"8387-70";"INVERCAP.SN"
"8387-70";"FALABELLA.SN"
"8388-56";"CCU.SN"
"8388-56";"MASISA.SN"
"8388-56";"FALABELLA.SN"
"8388-56";"SOQUICOM.SN"
"8388-56";"CENCOSUD.SN"
"8388-56";"BCI.SN"
"8388-56";"COPEC.SN"
"8389-51";"GOOG"
"8389-51";"CTRA"
"8389-51";"CMCSA"
"8389-51";"BESALCO.SN"
"8389-51";"T"
"8389-51";"AMD"
"8389-51";"ITAUCL.SN"
"8389-51";"AGUAS-A.SN"
"8389-51";"CMPC.SN"
"8389-51";"MALLPLAZA.SN"
"8390-30";"BSANTANDER.SN"
"8390-30";"AMZN"
"8390-30";"GOOGL"
"8390-30";"NVDA"
"8390-33";"PARAUCO.SN"
"8390-33";"ANDINA-B.SN"
"8390-33";"FALABELLA.SN"
"8390-33";"SQM-A.SN"
"8390-33";"ENELCHILE.SN"
"8390-33";"COPEC.SN"
"8390-33";"AAISA.SN"
"8390-33";"LAS-CONDES.SN"
"8391-72";"ANET"
"8391-72";"COLBUN.SN"
"8391-72";"GOOG"
"8391-72";"CENCOSUD.SN"
"8391-72";"LAS-CONDES.SN"
"8391-72";"TSLA"
"8391-72";"ENELCHILE.SN"
"8391-72";"SMU.SN"
"8391-72";"NVDA"
"8391-72";"NITRATOS.SN"
"8391-82";"NFLX"
"8391-82";"MALLPLAZA.SN"
"8391-82";"PARAUCO.SN"
"8391-82";"AMZN"
"8391-82";"AAISA.SN"
"8400-83";"SMU.SN"
"8400-83";"BESALCO.SN"
"8400-83";"LTM.SN"
"8402-20";"DOW"
"8402-20";"PROVIDA.SN"
"8402-20";"COLBUN.SN"
"8402-20";"CMPC.SN"
"8402-22";"CCU.SN"
"8402-22";"VAPORES.SN"
"8402-22";"ENTEL.SN"
"8402-22";"CENCOMALLS.SN"
"8402-22";"COPEC.SN"
"8402-22";"CENCOSUD.SN"
"8402-22";"CHILE.SN"
"8402-22";"ABC.SN"
"8406-66";"OXY"
"8406-66";"MU"
"8406-66";"LTM.SN"
"8406-66";"ENELAM.SN"
"8406-66";"TSLA"
"8406-66";"F"
"8406-66";"AMZN"
"8406-66";"CCL"
"8406-66";"INTC"
"8408-53";"SMU.SN"
"8408-53";"SQM-A.SN"
"8408-53";"FALABELLA.SN"
"8408-53";"COLBUN.SN"
"8408-53";"ITAUCL.SN"
"8408-53";"CCU.SN"
"8408-53";"LTM.SN"
"8408-53";"HABITAT.SN"
"8408-53";"AAISA.SN"
"8408-53";"SQM-B.SN"
"8411-20";"HITES.SN"
"8412-45";"MU"
"8412-45";"T"
"8412-45";"ZOFRI.SN"
"8412-45";"AGUAS-A.SN"
"8412-45";"ABC.SN"
"8412-45";"SQM-B.SN"
"8412-45";"ENELCHILE.SN"
"8412-45";"PFE"
"8412-45";"CMPC.SN"
"8412-45";"V"
"8414-32";"CHILE.SN"
"8414-32";"PROVIDA.SN"
"8414-32";"VAPORES.SN"
"8414-95";"BSANTANDER.SN"
"8414-95";"NFLX"
"8414-95";"NITRATOS.SN"
"8414-95";"F"
"8414-95";"AMD"
"8414-95";"GOOGL"
"8414-95";"NVDA"
"8414-95";"BCI.SN"
"8414-95";"BMY"
"8417-31";"COLBUN.SN"
"8417-31";"FALABELLA.SN"
"8417-31";"QUINENCO.SN"
"8417-31";"ENELCHILE.SN"
"8417-31";"NITRATOS.SN"
"8417-31";"ENELAM.SN"
"8417-65";"FALABELLA.SN"
"8417-65";"SALFACORP.SN"
"8417-65";"ENELCHILE.SN"
"8417-65";"PARAUCO.SN"
"8417-85";"VAPORES.SN"
"8417-85";"MALLPLAZA.SN"
"8417-85";"ANDINA-B.SN"
"8417-85";"INVERCAP.SN"
"8417-85";"CENCOSUD.SN"
"8417-85";"ENELAM.SN"
"8417-85";"BSANTANDER.SN"
"8417-85";"ANDINA-A.SN"
"8418-33";"ABC.SN"
"8418-33";"ZOFRI.SN"
"8418-33";"ENELAM.SN"
"8418-33";"MALLPLAZA.SN"
"8418-33";"BCI.SN"
"8418-33";"PEP"
"8418-33";"LTM.SN"
"8418-33";"CENCOSUD.SN"
"8421-74";"HITES.SN"
"8421-74";"VAPORES.SN"
"8421-74";"AGUAS-A.SN"
"8421-74";"LTM.SN"
"8421-74";"IAM.SN"
"8421-74";"FALABELLA.SN"
"8426-33";"FAST"
"8426-33";"WMB"
"8426-33";"BAC"
"8426-33";"AMZN"
"8426-33";"AVGO"
"8426-33";"AAPL"
"8426-33";"GOOGL"
"8426-33";"ABC.SN"
"8426-92";"CCL"
"8426-92";"ITAUCL.SN"
"8426-92";"NFLX"
"8426-92";"PARAUCO.SN"
"8426-92";"F"
"8426-92";"SLB"
"8426-92";"TSLA"
"8426-92";"T"
"8426-92";"ABC.SN"
"8427-47";"MDT"
"8427-47";"LAS-CONDES.SN"
"8427-52";"BCI.SN"
"8427-52";"ITAUCL.SN"
"8427-52";"FALABELLA.SN"
"8427-52";"ENELCHILE.SN"
"8427-52";"ECL.SN"
"8427-52";"LTM.SN"
"8427-52";"AGUAS-A.SN"
"8427-52";"VAPORES.SN"
"8427-52";"ENELGXCH.SN"
"8429-77";"EMBONOR-B.SN"
"8429-77";"BAC"
"8429-77";"GOOG"
"8429-77";"NVDA"
"8429-77";"ENELCHILE.SN"
"8429-77";"VAPORES.SN"
"8429-77";"ILC.SN"
"8429-77";"MALLPLAZA.SN"
"8429-77";"ITAUCL.SN"
"8429-77";"PARAUCO.SN"
"8431-15";"CHILE.SN"
"8431-15";"AGUAS-A.SN"
"8431-15";"COPEC.SN"
"8431-15";"LAS-CONDES.SN"
"8431-15";"ENTEL.SN"
"8431-15";"COLBUN.SN"
"8431-62";"EMBONOR-B.SN"
"8431-62";"ITAUCL.SN"
"8431-62";"LTM.SN"
"8431-62";"ANDINA-B.SN"
"8431-62";"CENCOSUD.SN"
"8431-62";"ILC.SN"
"8431-62";"CTRA"
"8431-62";"BCI.SN"
"8432-69";"ANTARCHILE.SN"
"8432-69";"INTC"
"8432-69";"BSANTANDER.SN"
"8432-69";"CAP.SN"
"8432-69";"CMCSA"
"8432-69";"VAPORES.SN"
"8432-69";"CHILE.SN"
"8432-69";"COLBUN.SN"
"8432-69";"MALLPLAZA.SN"
"8432-69";"F"
"8433-75";"AAPL"
"8433-75";"PG"
"8433-75";"ITAUCL.SN"
"8433-75";"BCI.SN"
"8433-75";"LAS-CONDES.SN"
"8433-75";"CONCHATORO.SN"
"8433-75";"GOOG"
"8433-75";"INTC"
"8433-75";"VAPORES.SN"
"8433-75";"MALLPLAZA.SN"
"8434-22";"PARAUCO.SN"
"8434-22";"CAP.SN"
"8434-22";"ENELGXCH.SN"
"8434-22";"AGUAS-A.SN"
"8434-55";"COPEC.SN"
"8434-55";"VAPORES.SN"
"8434-55";"BESALCO.SN"
"8434-55";"BCI.SN"
"8434-55";"GOOG"
"8434-55";"CHILE.SN"
"8434-55";"PFE"
"8434-55";"HABITAT.SN"
"8434-55";"CENCOSUD.SN"
"8434-55";"INTC"
"8434-72";"T"
"8434-72";"SOCOVESA.SN"
"8434-72";"ENTEL.SN"
"8434-72";"CCU.SN"
"8434-72";"SQM-B.SN"
"8434-72";"FALABELLA.SN"
"8434-72";"NVDA"
"8434-72";"AVGO"
"8434-72";"ANDINA-B.SN"
"8435-13";"PARAUCO.SN"
"8435-13";"NITRATOS.SN"
"8435-13";"ANDINA-B.SN"
"8435-13";"CHILE.SN"
"8435-13";"MALLPLAZA.SN"
"8435-13";"ENELGXCH.SN"
"8435-13";"KO"
"8435-13";"FALABELLA.SN"
"8435-13";"VAPORES.SN"
"8435-13";"COPEC.SN"
"8435-99";"GOOG"
"8435-99";"AMD"
"8435-99";"SMU.SN"
"8435-99";"TSLA"
"8435-99";"ON"
"8435-99";"MALLPLAZA.SN"
"8435-99";"CCL"
"8435-99";"BAC"
"8435-99";"NVDA"
"8435-99";"HST"
"8441-45";"ENTEL.SN"
"8441-45";"SMU.SN"
"8441-45";"ENELCHILE.SN"
"8441-45";"CENCOSUD.SN"
"8443-16";"HITES.SN"
"8443-16";"HABITAT.SN"
"8443-16";"CENCOSUD.SN"
"8443-16";"AGUAS-A.SN"
"8443-16";"SALFACORP.SN"
"8443-16";"MALLPLAZA.SN"
"8443-16";"SQM-B.SN"
"8443-16";"CHILE.SN"
"8443-16";"CCU.SN"
"8443-16";"ANDINA-B.SN"
"8443-30";"PARAUCO.SN"
"8443-30";"LTM.SN"
"8443-30";"CCU.SN"
"8443-30";"HITES.SN"
"8443-30";"CHILE.SN"
"8443-30";"IAM.SN"
"8443-30";"SOQUICOM.SN"
"8443-30";"CENCOSUD.SN"
"8443-69";"FALABELLA.SN"
"8443-69";"INVERCAP.SN"
"8443-69";"VAPORES.SN"
"8443-69";"HITES.SN"
"8443-69";"ITAUCL.SN"
"8443-69";"SMU.SN"
"8443-69";"COPEC.SN"
"8448-16";"GOOGL"
"8448-16";"INTC"
"8448-16";"JNJ"
"8448-16";"F"
"8448-16";"ANDINA-A.SN"
"8448-16";"TFC"
"8448-16";"NFLX"
"8448-16";"BAC"
"8448-16";"NVDA"
"8449-93";"CHILE.SN"
"8449-93";"CMPC.SN"
"8449-93";"ENELCHILE.SN"
"8449-93";"FALABELLA.SN"
"8449-93";"COPEC.SN"
"8449-93";"SQM-A.SN"
"8449-93";"SALFACORP.SN"
"8449-93";"SMU.SN"
"8449-93";"ANDINA-A.SN"
"8452-71";"COPEC.SN"
"8452-71";"PARAUCO.SN"
"8452-71";"APH"
"8452-71";"SQM-B.SN"
"8452-71";"ENELAM.SN"
"8452-71";"INVERCAP.SN"
"8452-71";"HBAN"
"8452-71";"NVDA"
"8452-71";"T"
"8453-41";"ITAUCL.SN"
"8453-41";"MU"
"8453-41";"INTC"
"8453-41";"CMPC.SN"
"8453-41";"AAPL"
"8453-41";"AMD"
"8453-41";"GOOGL"
"8453-41";"F"
"8453-41";"DOC"
"8453-41";"RIPLEY.SN"
"8460-80";"MALLPLAZA.SN"
"8460-80";"ECL.SN"
"8460-80";"CMPC.SN"
"8460-80";"CENCOSUD.SN"
"8460-80";"CCU.SN"
"8461-43";"ABC.SN"
"8461-43";"ANTARCHILE.SN"
"8461-43";"CENCOSUD.SN"
"8461-43";"COLBUN.SN"
"8461-43";"FALABELLA.SN"
"8461-43";"MALLPLAZA.SN"
"8461-43";"HBAN"
"8461-43";"MASISA.SN"
"8461-43";"CMPC.SN"
"8461-43";"AMZN"
"8461-57";"SOQUICOM.SN"
"8461-57";"COLBUN.SN"
"8461-57";"AGUAS-A.SN"
"8461-57";"CENCOSUD.SN"
"8461-57";"HABITAT.SN"
"8461-57";"MASISA.SN"
"8461-57";"SQM-B.SN"
"8461-57";"COPEC.SN"
"8466-29";"VAPORES.SN"
"8466-29";"CONCHATORO.SN"
"8472-33";"CMCSA"
"8472-33";"LUV"
"8472-33";"HABITAT.SN"
"8472-33";"PFE"
"8472-33";"GOOGL"
"8472-33";"TSLA"
"8472-33";"ANDINA-B.SN"
"8472-33";"T"
"8472-33";"BAC"
"8476-39";"SMU.SN"
"8476-39";"ENELCHILE.SN"
"8480-41";"ITAUCL.SN"
"8480-41";"ECL.SN"
"8480-41";"AGUAS-A.SN"
"8480-41";"FALABELLA.SN"
"8480-41";"ENELCHILE.SN"
"8480-41";"QUINENCO.SN"
"8480-41";"VAPORES.SN"
"8480-41";"CMPC.SN"
"8480-41";"MALLPLAZA.SN"
"8480-41";"RIPLEY.SN"
"8484-45";"COLBUN.SN"
"8484-45";"HBAN"
"8484-45";"COPEC.SN"
"8484-45";"ORO-BLANCO.SN"
"8484-45";"VAPORES.SN"
"8484-45";"FALABELLA.SN"
"8484-45";"SOQUICOM.SN"
"8484-45";"T"
"8486-37";"CHILE.SN"
"8486-37";"GOOG"
"8486-37";"CMPC.SN"
"8486-37";"TSLA"
"8487-93";"WBD"
"8487-93";"AMD"
"8487-93";"SQM-B.SN"
"8487-93";"CENCOSUD.SN"
"8487-93";"IAM.SN"
"8487-93";"EMBONOR-B.SN"
"8487-93";"BCI.SN"
"8487-93";"VAPORES.SN"
"8487-93";"FALABELLA.SN"
"8487-93";"AAISA.SN"
"8492-24";"PARAUCO.SN"
"8492-24";"FALABELLA.SN"
"8492-24";"ENELGXCH.SN"
"8492-24";"CHILE.SN"
"8492-24";"EMBONOR-B.SN"
"8492-24";"CCU.SN"
"8492-24";"ENELAM.SN"
"8492-24";"ABC.SN"
"8492-24";"COPEC.SN"
"8492-24";"MALLPLAZA.SN"
"8493-85";"FALABELLA.SN"
"8493-85";"MALLPLAZA.SN"
"8493-85";"HABITAT.SN"
"8493-85";"PARAUCO.SN"
"8493-85";"CCU.SN"
"8493-85";"MASISA.SN"
"8495-25";"CMPC.SN"
"8495-25";"BCI.SN"
"8495-25";"BESALCO.SN"
"8495-25";"COLBUN.SN"
"8495-25";"SONDA.SN"
"8495-25";"COPEC.SN"
"8495-25";"SQM-B.SN"
"8495-25";"LTM.SN"
"8495-25";"ANDINA-A.SN"
"8495-25";"CENCOSUD.SN"
"8496-89";"ENELAM.SN"
"8496-89";"FALABELLA.SN"
"8496-89";"EMBONOR-B.SN"
"8496-89";"CENCOSUD.SN"
"8496-89";"ENELCHILE.SN"
"8496-89";"RIPLEY.SN"
"8496-89";"COPEC.SN"
"8496-89";"COLBUN.SN"
"8496-89";"AGUAS-A.SN"
"8501-76";"COPEC.SN"
"8501-76";"ENELGXCH.SN"
"8501-76";"LTM.SN"
"8501-76";"PFE"
"8501-76";"SALFACORP.SN"
"8501-76";"AMD"
"8501-76";"SMU.SN"
"8501-76";"SQM-B.SN"
"8501-76";"CCU.SN"
"8501-76";"CMCSA"
"8502-13";"COPEC.SN"
"8502-13";"CONCHATORO.SN"
"8502-13";"CENCOSUD.SN"
"8502-13";"ANDINA-B.SN"
"8502-13";"VAPORES.SN"
"8502-13";"SMU.SN"
"8502-13";"CHILE.SN"
"8502-13";"MALLPLAZA.SN"
"8502-13";"HITES.SN"
"8502-13";"AAISA.SN"
"8503-60";"SQM-B.SN"
"8503-60";"SMU.SN"
"8503-60";"PFE"
"8503-60";"AMZN"
"8503-60";"ITAUCL.SN"
"8503-60";"CONCHATORO.SN"
"8503-60";"QUINENCO.SN"
"8503-60";"CMCSA"
"8503-60";"ENELAM.SN"
"8503-60";"LRCX"
"8505-16";"MASISA.SN"
"8505-16";"VAPORES.SN"
"8505-16";"BSANTANDER.SN"
"8505-16";"LTM.SN"
"8505-16";"AMZN"
"8505-16";"SOCOVESA.SN"
"8505-16";"WBD"
"8505-16";"CCU.SN"
"8505-16";"ENELCHILE.SN"
"8505-16";"HITES.SN"
"8505-77";"NFLX"
"8505-77";"BSANTANDER.SN"
"8505-77";"AAPL"
"8505-77";"CMPC.SN"
"8507-17";"TSLA"
"8507-17";"PROVIDA.SN"
"8507-17";"COPEC.SN"
"8507-17";"SQM-B.SN"
"8507-17";"CCL"
"8507-17";"HABITAT.SN"
"8507-17";"PARAUCO.SN"
"8507-17";"COP"
"8507-17";"F"
"8507-17";"BCI.SN"
"8508-24";"ENELAM.SN"
"8508-24";"NVDA"
"8508-24";"CHILE.SN"
"8508-24";"TSLA"
"8508-24";"CCL"
"8508-24";"PROVIDA.SN"
"8509-13";"PARAUCO.SN"
"8509-13";"PROVIDA.SN"
"8509-13";"LTM.SN"
"8509-13";"SMU.SN"
"8509-13";"FALABELLA.SN"
"8509-13";"ANDINA-A.SN"
"8509-13";"COLBUN.SN"
"8509-13";"MALLPLAZA.SN"
"8509-13";"ENELCHILE.SN"
"8509-13";"ILC.SN"
"8516-54";"SQM-B.SN"
"8516-54";"RIPLEY.SN"
"8516-54";"MALLPLAZA.SN"
"8516-54";"VAPORES.SN"
"8516-54";"CMCSA"
"8516-54";"NVDA"
"8516-54";"PARAUCO.SN"
"8516-54";"HITES.SN"
"8516-54";"ENELCHILE.SN"
"8516-54";"ENTEL.SN"
"8518-49";"ENELAM.SN"
"8518-49";"ITAUCL.SN"
"8518-49";"CENCOSUD.SN"
"8518-49";"CENCOMALLS.SN"
"8518-49";"BKR"
"8518-49";"COPEC.SN"
"8518-49";"BESALCO.SN"
"8518-49";"CMPC.SN"
"8518-49";"BSANTANDER.SN"
"8518-49";"ANDINA-B.SN"
"8519-23";"LTM.SN"
"8519-23";"ANDINA-B.SN"
"8519-23";"CHILE.SN"
"8519-23";"AGUAS-A.SN"
"8519-23";"BSANTANDER.SN"
"8519-23";"ECL.SN"
"8519-23";"ENELGXCH.SN"
"8522-94";"CCU.SN"
"8522-94";"ENELAM.SN"
"8522-94";"CENCOMALLS.SN"
"8529-65";"ABC.SN"
"8529-65";"SQM-B.SN"
"8529-65";"ANDINA-B.SN"
"8529-65";"LTM.SN"
"8531-98";"NEM"
"8531-98";"VAPORES.SN"
"8531-98";"GOOG"
"8531-98";"ENELCHILE.SN"
"8531-98";"AMZN"
"8531-98";"MALLPLAZA.SN"
"8531-98";"BAC"
"8531-98";"SMU.SN"
"8531-98";"RIPLEY.SN"
"8533-53";"SMU.SN"
"8533-53";"MSFT"
"8533-53";"ITAUCL.SN"
"8533-53";"CSX"
"8533-53";"NVDA"
"8533-53";"QUINENCO.SN"
"8533-53";"AMD"
"8533-53";"BAC"
"8533-53";"HBAN"
"8533-53";"INTC"
"8533-87";"LTM.SN"
"8533-87";"PARAUCO.SN"
"8534-31";"FALABELLA.SN"
"8534-31";"AGUAS-A.SN"
"8534-31";"INVERCAP.SN"
"8535-88";"LTM.SN"
"8535-88";"ENTEL.SN"
"8535-88";"FALABELLA.SN"
"8535-88";"ENELCHILE.SN"
"8535-88";"ANDINA-B.SN"
"8535-88";"SOQUICOM.SN"
"8535-88";"CCU.SN"
"8535-88";"ORO-BLANCO.SN"
"8535-88";"ITAUCL.SN"
"8535-88";"AGUAS-A.SN"
"8536-35";"FAST"
"8536-35";"SALFACORP.SN"
"8536-35";"IAM.SN"
"8536-35";"MALLPLAZA.SN"
"8536-35";"BSANTANDER.SN"
"8536-35";"FALABELLA.SN"
"8536-35";"AGUAS-A.SN"
"8536-35";"ANDINA-B.SN"
"8538-33";"CONCHATORO.SN"
"8538-33";"SOQUICOM.SN"
"8538-33";"PARAUCO.SN"
"8538-33";"BSANTANDER.SN"
"8538-33";"SQM-B.SN"
"8538-33";"GOOG"
"8538-33";"LTM.SN"
"8538-33";"ANDINA-B.SN"
"8538-33";"ENTEL.SN"
"8538-33";"BAC"
"8544-22";"BSX"
"8544-22";"NFLX"
"8544-22";"AMD"
"8544-22";"PFE"
"8544-22";"ITAUCL.SN"
"8544-22";"EMBONOR-B.SN"
"8544-22";"CCU.SN"
"8544-22";"ANDINA-B.SN"
"8544-22";"GOOGL"
"8544-24";"LTM.SN"
"8544-24";"CMPC.SN"
"8544-76";"BAC"
"8544-76";"NVDA"
"8544-76";"SONDA.SN"
"8544-76";"AMD"
"8544-76";"BSANTANDER.SN"
"8544-76";"ENELAM.SN"
"8544-76";"AVGO"
"8544-76";"F"
"8544-76";"BA"
"8544-76";"MU"
"8551-58";"CAP.SN"
"8551-58";"CENCOMALLS.SN"
"8551-58";"SQM-B.SN"
"8551-58";"ITAUCL.SN"
"8551-58";"CMPC.SN"
"8551-58";"COLBUN.SN"
"8555-96";"HBAN"
"8555-96";"AMZN"
"8555-96";"KHC"
"8555-96";"AVGO"
"8555-96";"MDLZ"
"8555-96";"ITAUCL.SN"
"8555-96";"PFE"
"8555-96";"ENELAM.SN"
"8555-96";"INTC"
"8555-96";"AMD"
"8558-25";"AMD"
"8558-25";"MALLPLAZA.SN"
"8558-25";"CENCOSUD.SN"
"8558-25";"SOQUICOM.SN"
"8558-25";"BCI.SN"
"8558-25";"NVDA"
"8558-25";"CHILE.SN"
"8558-25";"CMPC.SN"
"8558-25";"ECL.SN"
"8558-25";"CCL"
"8560-77";"LTM.SN"
"8560-77";"TSLA"
"8560-77";"HBAN"
"8560-77";"ANDINA-B.SN"
"8560-77";"NVDA"
"8560-77";"NITRATOS.SN"
"8560-77";"UAL"
"8560-77";"ENELGXCH.SN"
"8560-77";"COPEC.SN"
"8560-77";"BCI.SN"
"8563-60";"VAPORES.SN"
"8563-60";"CHILE.SN"
"8563-60";"ANDINA-A.SN"
"8564-53";"LTM.SN"
"8564-53";"AAPL"
"8564-53";"HITES.SN"
"8564-53";"PFE"
"8564-53";"COLBUN.SN"
"8564-53";"GOOGL"
"8570-28";"CMCSA"
"8570-28";"PFE"
"8570-28";"AMZN"
"8570-28";"ANTARCHILE.SN"
"8570-34";"BCI.SN"
"8570-34";"AVGO"
"8570-34";"HAL"
"8570-34";"AMD"
"8570-34";"WBD"
"8570-34";"SOQUICOM.SN"
"8570-34";"CCU.SN"
"8570-34";"MALLPLAZA.SN"
"8571-59";"CCL"
"8571-59";"AVGO"
"8571-59";"RIPLEY.SN"
"8571-59";"AMZN"
"8571-59";"T"
"8571-59";"BCI.SN"
